카테고리,검색어,제목,상태,가격,지역,등록시각,채팅수,관심수,조회수,매너온도,판매자닉네임,상세카테고리,거래희망장소,상세설명
청소기,다이슨 청소기,다이슨v11무선청소기,예약중,"90,000원",선주원남동,2026-08-02,0,0,0,36.5℃,중고나라판매자,생활가전,선주원남동,[출처] 중고나라 | [분석모델] V11 | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231198910
청소기,다이슨 청소기,다이슨 클린앤워시 하이진 물청소기,거래중,"430,000원",범안동,2026-08-02,0,0,0,36.5℃,중고나라판매자,생활가전,범안동,[출처] 중고나라 | [분석모델] 제품군 공통 | [모델근거] product_group | [원문설명] 다이슨 클린앤워시 하이진 물청소기 새상품이에요. 박스째 그대로 보관 중인 미개봉 제품입니다. 먼지와 물청소 기능이 합쳐져 더욱 편리하게 사용 가능해요. 바닥 청소를 편하게 하고 싶으신 분들께 추천드려요. 4만원 넘는 롤러도 하나 더 드려요. 돈 조금 더 주고 미개봉 새제품 사세요. 부천 옥길동 직거래합니다. 채팅주세요. | [원문링크] https://web.joongna.com/product/230771530
청소기,다이슨 청소기,다이슨V8( SV10) 무선 청소기 본체,거래완료,"25,000원",신암1동,2026-08-02,0,0,0,36.5℃,중고나라판매자,생활가전,신암1동,[출처] 중고나라 | [분석모델] V8 | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231194873
청소기,다이슨 청소기,다이슨 무선청소기 V10 모터,거래완료,"40,000원",마산동,2026-08-02,0,0,0,36.5℃,중고나라판매자,생활가전,마산동,[출처] 중고나라 | [분석모델] V10 | [모델근거] text_code | [원문링크] https://web.joongna.com/product/230422254
청소기,다이슨 청소기,다이슨sv18 디지털 슬림 무선청소기,거래중,"100,000원",,2026-08-01,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] SV18 | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231151178
청소기,다이슨 청소기,다이슨v6무선청소기 본체,거래중,"30,000원",,2026-08-01,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] V6 | [모델근거] text_code | [원문링크] https://web.joongna.com/product/228261177
청소기,다이슨 청소기,다이슨 청소기 슬림 엉킴방지스크류미사용,거래중,"50,000원",,2026-08-01,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] 제품군 공통 | [모델근거] product_group | [원문설명] 다이슨청소기 슬림 미사용 엉킴방지스크류터무니업는 가격네고하지마세요 찔러보기사절 예민하신분 패스해주시고 반품x 환불x 안됩니다 신중히결정하세요 | [원문링크] https://web.joongna.com/product/225901491
청소기,다이슨 청소기,다이슨v8무선청소기 풀풀세트,거래중,"150,000원",,2026-08-01,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] V8 | [모델근거] text_code | [원문링크] https://web.joongna.com/product/227888088
청소기,다이슨 청소기,다이슨 DC24(볼) 유선청소기,거래중,"80,000원",,2026-07-31,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] DC24 | [모델근거] text_code | [원문링크] https://web.joongna.com/product/216342926
청소기,다이슨 청소기,다이슨 마이크로 무선청소기 풀박스 거의새것 판매,거래중,"320,000원",한강로동,2026-07-31,0,0,0,36.5℃,중고나라판매자,생활가전,한강로동,"[출처] 중고나라 | [분석모델] 제품군 공통 | [모델근거] product_group | [원문설명] 다이슨 마이크로 무선청소기 풀박스 구성 그대로 있어요 본체, 연장관, 플러피옵틱 클리너 헤드, 콤비툴, 틈새툴, 충전 거치대, 설명서까지 모두 포함되어 있답니다 가볍고 강력한 흡입력으로 집안 구석구석 깨끗하게 청소할 수 있어요 좁은 공간이나 차량 내부 청소에도 정말 유용하답니다 한두번 써본 거의새것입니다 | [원문링크] https://web.joongna.com/product/231132715"
청소기,다이슨 청소기,[청소기] 다이슨 싸이클론 스틱청소기 V8 226622-01,거래중,"220,000원",,2026-07-30,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] V8 | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231113289
청소기,다이슨 청소기,다이슨 DC36 카본파이버 유선청소기 판매해요,거래완료,"80,000원",광명7동,2026-07-29,0,0,0,36.5℃,중고나라판매자,생활가전,광명7동,[출처] 중고나라 | [분석모델] DC36 | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231028812
청소기,다이슨 청소기,다이슨 무선청소기 MICRO1.5+충전거치대 택포,거래완료,"290,000원",신사동,2026-07-29,0,0,0,36.5℃,중고나라판매자,생활가전,신사동,[출처] 중고나라 | [분석모델] MICRO_1.5KG | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231080299
청소기,다이슨 청소기,다이슨 무선청소기,거래중,"149,000원",호평동,2026-07-29,0,0,0,36.5℃,중고나라판매자,생활가전,호평동,[출처] 중고나라 | [분석모델] 제품군 공통 | [모델근거] product_group | [원문설명] 다이슨 무선 청소기 배터리 새상품 교체했습니다 먼지 흡입력 좋습니다 틈새 청소기부품 있습니다 먼지통 깨끗이 비우고 전체적으로 깨끗이 닦아놨습니다 안전결제후 선입금이나 예약금 먼저오시는분 위주로 거래합니다 찔러보기 안됩니다 반품환불불가 택배거래시 6900원 추가 택배거래시 가끔 비매너 이신분이 계셔서 방문택배 신청후 절대 취소불가이니 신중한 거래 바랍니다 꼭 하실분만 매너거래 원합니다 | [원문링크] https://web.joongna.com/product/231061785
청소기,다이슨 청소기,다이슨 V8/SV10 무선청소기 팔아요,거래완료,"70,000원",화곡본동,2026-07-28,0,0,0,36.5℃,중고나라판매자,생활가전,화곡본동,[출처] 중고나라 | [분석모델] V8 | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231026852
청소기,다이슨 청소기,다이슨 스팟앤스크럽 Ai 로봇 청소기 블랙+블루,거래중,"750,000원",,2026-07-28,0,0,0,36.5℃,중고나라판매자,생활가전,,"[출처] 중고나라 | [분석모델] SPOT_AND_SCRUB | [모델근거] text_variant | [원문설명] 다이슨 스팟앤스크럽 Ai 로봇 청소기 블랙+블루 색상입니다. 생활가전 카테고리에서 인기있는 모델이며, 사진과 같이 구성품 모두 포함되어 있습니다. 깔끔하게 사용한 제품입니다. 구매 원하시면 바로 안전결제 해주시면 됩니다! 안전결제 택배거래 선호합니다. (직거래시는 예약금 필요합니다.) [제품 개요]2607131504 본 제품은 **다이슨 스팟앤스크럽 Ai 로봇 청소기**로, 흡입과 물걸레 청소를 함께 지원하는 로봇 청소기입니다. AI 기반 인식 기능과 자동 세척 및 건조 기능을 갖춘 생활가전입니다. [상세 사양] - 모델명: 스팟앤스크럽 Ai 로봇 청소기 - 색상: 블랙 + 블루 - 품번: 144385-01-005 - 품질보증기간: 2년 [제품 상태 평가] - 외관 상태: 거의 새것 같은 최상급 상태이며, 외관 검수 결과 문제없음입니다. - 작동 상태: 전원 기능, 앱 페어링 기능, 맵핑 기능, 진공청소 기능, 물걸레 기능, 스테이션 인식 기능, 먼지통 비우기 기능, 세척 및 건조 기능이 모두 정상입니다. - 특이사항: 어플상에서 누적 사용시간이 표시되지 않습니다. [포함 구성품] - 본체 - 스테이션 - 기본 구성품 일체 - 누락 없음으로 검수되었습니다. [거래 조건] - 희망가격: 1436400원 - 거래방식: 직거래 및 택배거래 가능, 안전거래 지원 - 문의사항이 있으시면 연락 부탁드립니다. | [원문링크] https://web.joongna.com/product/230947407"
청소기,다이슨 청소기,다이슨 V10 플러피 모델 무선청소기,거래중,"130,000원",갈산1동,2026-07-25,0,0,0,36.5℃,중고나라판매자,생활가전,갈산1동,[출처] 중고나라 | [분석모델] V10 | [모델근거] text_code | [원문링크] https://web.joongna.com/product/230304057
청소기,다이슨 청소기,깨끗하게 세척한 다이슨 무선 청소기 V11 풀세트(73분 연속동작),예약중,"245,000원",흥해읍,2026-07-24,0,0,0,36.5℃,중고나라판매자,생활가전,흥해읍,[출처] 중고나라 | [분석모델] V11 | [모델근거] text_code | [원문링크] https://web.joongna.com/product/230796544
청소기,다이슨 청소기,다이슨 유선 청소기 저렴하게 드립니다~,예약중,"49,000원",오금동,2026-07-23,0,0,0,36.5℃,중고나라판매자,생활가전,오금동,[출처] 중고나라 | [분석모델] 제품군 공통 | [모델근거] product_group | [원문설명] 안녕하세요? 다이슨 유선 청소기 입니다~ 봉도 2개이고 헤드도 2개 입니다 유선이라 파워가 좋습니다 구입후 별로 사용하지 않고 보관하여 이미지와 같이 깨끗합니다^^~ 파손의 우려로 직거래가 좋을것 같습니다~ | [원문링크] https://web.joongna.com/product/230265642
청소기,다이슨 청소기,(미개봉)다이슨 스팟앤스크럽 Ai 로봇 청소기,거래완료,"800,000원",부성1동,2026-07-23,0,0,0,36.5℃,중고나라판매자,생활가전,부성1동,"[출처] 중고나라 | [분석모델] SPOT_AND_SCRUB | [모델근거] text_variant | [원문설명] 다이슨 스팟앤스크럽 Ai 로봇 청소기 미개봉으로 깨끗합니다. 가져가서 개봉하고 작동시키면 됩니다. 실시간 온수세척으로 따뜻한물로 바닥과 걸레를 동시에 세척하고 다이슨의 최신진공기술(싸이클론)으로 추가소모품이 필요없습니다 초록불빛으로 물체감지,회피 얼룩감지후 반복청소 진행 정품등록하면 2년 무상 AS 여분정품걸레 1개 서비스로 드립니다 두정역 앞에 다이슨 공식서비스 센터가 있습니다. 제품문제시 전문기사 방문AS를 받거나 서비스센터로 들고가면 됩니다. 미개봉 가전으로 🚨구매후 교환,환불 안됩니다🚨 | [원문링크] https://web.joongna.com/product/230582164"
청소기,다이슨 청소기,다이슨 V15 디텍트 컴플리트 무선청소기 (거 의새거) + 다이슨 정품 거치대 + 서브마린 물걸레툴포함,거래완료,"450,000원",화수2동,2026-07-22,0,0,0,36.5℃,중고나라판매자,생활가전,화수2동,[출처] 중고나라 | [분석모델] V15 | [모델근거] text_code | [원문링크] https://web.joongna.com/product/230852316
청소기,다이슨 청소기,다이슨 프리미엄 디텍트 서브마린 물걸레+진공 무선청소기 V15S / 엘로니켈프리미엄 디텍트 서브마린 물걸레+진공 무,거래중,"830,000원",묵제1동,2026-07-22,0,0,0,36.5℃,중고나라판매자,생활가전,묵제1동,"[출처] 중고나라 | [분석모델] V15S | [모델근거] text_code | [원문설명] 다이슨 프리미엄 디텍트 서브마린 물걸레+진공 무선청소기 V15S / 엘로니켈 프리미엄 디텍트 서브마린 물걸레+진공 무선청소기 V15S / 엘로니켈 혁신적인 기술력으로 많은 사랑을 받고 있는 다이슨 무선청소기입니다. 물청소 롤러 브러시가 액체, 오염 물질, 찌든 때를 동시에 닦아냅니다. | [원문링크] https://web.joongna.com/product/230404897"
청소기,다이슨 청소기,다이슨 V15 디텍트 컴플리트 무선청소기 (거의새거),거래완료,"450,000원",화수2동,2026-07-22,0,0,0,36.5℃,중고나라판매자,생활가전,화수2동,[출처] 중고나라 | [분석모델] V15 | [모델근거] text_code | [원문링크] https://web.joongna.com/product/230847400
청소기,다이슨 청소기,다이슨 V8 무선 청소기 본체,거래완료,"40,000원",덕천제1동,2026-07-22,0,0,0,36.5℃,중고나라판매자,생활가전,덕천제1동,[출처] 중고나라 | [분석모델] V8 | [모델근거] text_code | [원문링크] https://web.joongna.com/product/230595568
청소기,다이슨 청소기,다이슨 v10 무선청소기 저렴하게 드립니다~,거래완료,"86,000원",오금동,2026-07-20,0,0,0,36.5℃,중고나라판매자,생활가전,오금동,[출처] 중고나라 | [분석모델] V10 | [모델근거] text_code | [원문링크] https://web.joongna.com/product/230674716
청소기,다이슨 청소기,다이슨 V7 무선청소기 판매합니다~~,거래완료,"58,000원",철산3동,2026-07-19,0,0,0,36.5℃,중고나라판매자,생활가전,철산3동,[출처] 중고나라 | [분석모델] V7 | [모델근거] text_code | [원문링크] https://web.joongna.com/product/230713628
청소기,다이슨 청소기,다이슨 V10 무선 청소기,거래중,"130,000원",행신3동,2026-07-19,0,0,0,36.5℃,중고나라판매자,생활가전,행신3동,[출처] 중고나라 | [분석모델] V10 | [모델근거] text_code | [원문링크] https://web.joongna.com/product/227249691
청소기,다이슨 청소기,다이슨 스팟앤스크럽 Ai 로봇청소기 미개봉새제품,거래중,"990,000원",면목제5동,2026-07-18,0,0,0,36.5℃,중고나라판매자,생활가전,면목제5동,[출처] 중고나라 | [분석모델] SPOT_AND_SCRUB | [모델근거] text_variant | [원문설명] 다이슨 스팟앤스크럽 로봇청소기 미개봉새제품입니다. 정품 등록하시고. 사용하시면됩니다. 택포99만원 . 직거래시 만원빼드립니다. | [원문링크] https://web.joongna.com/product/230007755
청소기,다이슨 청소기,다이슨 SV12 무선청소기 풀세트 팝니다.,거래완료,"150,000원",식사동,2026-07-18,0,0,0,36.5℃,중고나라판매자,생활가전,식사동,[출처] 중고나라 | [분석모델] SV12 | [모델근거] text_code | [원문링크] https://web.joongna.com/product/230742767
청소기,다이슨 청소기,다이슨청소기V8 전체구성,거래완료,"50,000원",영덕2동,2026-07-18,0,0,0,36.5℃,중고나라판매자,생활가전,영덕2동,[출처] 중고나라 | [분석모델] V8 | [모델근거] text_code | [원문링크] https://web.joongna.com/product/230597717
