id,카테고리,검색어,제목,상태,가격,지역,등록시각,채팅수,관심수,조회수,매너온도,판매자닉네임,상세카테고리,거래희망장소,상세설명,가격원,이미지파일
c0f0c97e6ca668b09d73f2b53eaaf4d5554813eaad1fe5a6537198111b06c46e,마미케어,메디큐브 부스터프로,메디큐브 AGE-R 부스터 프로 미니 새상품,거래완료,"73,000원",월계1동,2026-01-06,0,8,118,42.5℃,걈먄샥,뷰티/미용,,"메디큐브 AGE-R 부스터 프로 미니 새상품입니다
- 풀박스 구성 그대로 드립니다
- 핑크색
피부 속 탄력 케어에 도움을 줄 수 있습니다

새상품 그대로 선물하기 좋게 포장되어 있습니다. 메디큐브 에이지알 부스터 미니 프로로 피부 관리 시작해보세요! 피부톤, 광채, 볼륨, 탄력, 모공까지 한번에 관리할 수 있습니다. 문의 없으시면 바로 안전결제해주시면 됩니다!

완전 새상품입니다
결제해주시면 그 즉시 발송~",,
dd2f63554d4917a7a3bddb551f7c38a96aa70a3e5cb35483ce0ab3be011c05a4,마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터 프로 미니 새상품,거래완료,"75,000원",월계1동,2025-12-07,3,8,378,,,,,,,
23b514b2532f9a746ebc0fb730953032bbde8ac9d6b3957372c3f0ca3fe2c4a2,마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터 프로 핑크 도봉,거래완료,"170,000원",월계1동,2026-01-06,3,1,168,,,,,,,
8e19630b421ffb96d1fcc5b1cf66cf0e3128952eb1efcf76f38deb30086c41ee,마미케어,메디큐브 부스터프로,메디큐브 부스터 프로 미니 마이멜로디 피규어만,거래완료,"3,000원",중계동,2026-01-06,2,0,36,58.8℃,알파카,디지털기기,사전고지 없이 직거래 하러 오셔서 하시는 네고는 정중히 사양합니다,"제품에 껴서 사용하는 피규어만 사용하지 않아서 판매합니다
제품 포함 xxxxxxx


택배비 추가시 택배거래 가능합니다
일반택배 또는 반값택배 gs25, CU 모두 가능합니다
(반값택배 가격은 무게별로 1,800원(~500g), 2,200원(~1kg), 2,600원 상이합니다)

우편함거래 선호합니다

중고거래상 교환 또는 환불은 불가능 하니 만약 필요하시면 거래전에 디테일 사진 미리 보내드리니 신중한 구매 부탁드립니다

사전고지 없이 직거래 하러 오셔서 하시는 네고는 정중히 사양합니다",,
006fe4853293941a2607128cf2037565790e9beecb322e487cabe5ad8d59e9a5,마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터 프로 + PDRN 젤,거래완료,"140,000원",상계9동,2026-01-06,1,0,84,42.2℃,블루밍,뷰티/미용,마들역 상계역 노원역 직거래가능하고요,"메디큐브 에이지알 부스터 프로와 뚜껑, PDRN 부스터 젤 300ml 함께 판매합니다
쿠팡에서 26만원에 구매했어요

이번주 월요일에 받아서 3번 사용했어요
귀찮아서 안할꺼같아 내놓습니다

부스터 젤도 3번정도 짜서 사용했습니다

마들역 상계역 노원역 직거래가능하고요
택배됩니다",,
d5c5175827f26e607a671acc63e39df27ade677a5466327151ba55524fb0a64c,마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터 프로 미니 핑크,거래완료,"50,000원",공릉동,2025-12-07,2,7,381,48.1℃,뿡뿡,뷰티/미용,,"일본 갈 때 돈이 필요해서 급처합니다

메디큐브 에이지알 부스터 프로 미니 핑크색입니다
- USB-C타입으로 충전 가능합니다
- 작고 가벼워서 휴대하기 좋습니다
- 피부 개선에 도움을 줄 수 있습니다

따로 설명서와 박스가 없어서 다른 박스에 넣어드릴게요
버튼 꾹 눌러서 껐다 켰다 할 수 있고
한 번 누르면 강도, 두 번 연속으로 누르면 모드가 바껴요
단순해서 설명서가 따로 없어도 쉽게 사용할 수 있습니다
빨간색 - 피부 흔적 & 미백 케어
파란색 - 트러블 진정 & 피지 조절",,
61918b2246011fd94b361d4d52b6b31eeb82ede0f7c1209467b2f9e2229b938f,마미케어,메디큐브 부스터프로,메디큐브 AGE-R 부스터 프로 미개봉 새제품,거래완료,"200,000원",월계1동,2025-12-07,4,8,129,,,,,,,
57c08b97768e7cc661b87d324c36c9d21142cde2c72c873443b041c4b2dfe3c7,마미케어,메디큐브 부스터프로,(새상품) 메디큐브 에이지알 부스터 프로 미니 플러스 미개봉,거래완료,"85,000원",월계1동,2025-12-07,1,4,85,37.3℃,겨울조하,뷰티/미용,,"메디큐브 에이지알 부스터 프로 미니 플러스 새상품입니다
미개봉 풀박스 제품이에요
피부 속 콜라겐, 탄력, 광채, 모공, 진피 치밀도 개선에 도움을 줍니다",,
457dddb2df9ec076b8a037a73980e117c075db462427268cf16f0dc2a5a61816,마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터 프로 블랙팝니다,거래완료,"150,000원",월계1동,2025-12-07,2,17,236,,,,,,,
117fe9dce937930505c0d4794145275b82e2394d2124d1f456c67f8c214846c3,마미케어,메디큐브 부스터프로,메디큐브 부스터프로 미니플러스 마이멜로디 동대문,거래완료,"55,000원",월계1동,2025-12-07,5,8,155,36.8℃,으게게렉,뷰티/미용,,"메디큐브 에이지알 미니플러스 마이멜로디 에디션입니다. 핑크색 바디에 마이멜로디 캐릭터가 더해져 너무 귀여워요. 미니멀한 사이즈로 휴대하기도 편리합니다. 
2번 정도 사용했고 저는 현재 피부과에서 관리 받아서 굳이 필요 없어서 판매합니다! 택배로 보내드립니당
편하게 연락주세용",,
39f82c872c3f1d032927f7a3423c770e96504a05f4411e2f66cba7fe8f0deb54,마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터 프로 + 앰플,거래완료,"160,000원",월계1동,2025-12-07,4,3,146,,,,,,,
c3a75e7b09671abf5f25f24fd3c3c5f303afd610c6288639587c0ecaa1b76b79,마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터 프로 풀박스,거래완료,"180,000원",월계1동,2025-12-07,2,5,112,38.5℃,호옹,뷰티/미용,,"메디큐브 에이지알 부스터 프로 풀박스입니다

선물받은지 한 달되어가는데 별로 사용을 안해서 싸게 판매합니다

실사용 2회? 그냥 신기해서 한두번 문지르고 귀찮아서 알콜솜으로 소독하고 박스보관만 했습니다. 기스 일절 없고 그냥 새상품으로 보셔두됩니다",,
912e9989144483e31259a86535a31f2bac8062532dd3aed4f6619728053108f8,마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터 프로 미니 핑크,거래완료,"53,000원",월계1동,2025-11-07,6,11,296,37.8℃,나니,뷰티/미용,,"당일 약속 취소 통보 후 잠수를 당해 다시 올립니다ㅠㅠ
약속 잘 지켜주실 분만 연락주세요❗️

메디큐브 에이지알 부스터 프로 미니 핑크색상입니다

사용설명서도 같이 있으니까 사용전에 주의사항 한 번 읽어보고 하세요!

미백, 트러블, 진정케어에 좋아요
그리고 5분 정도만 문질문질 해줘도 흡수를 잘 시켜서 그런지 속당김이 없고 화장도 잘 먹어요ㅎㅎ

엄청 가벼워서 여행갈때나 출장갈때 들고 다니기 짱 입니다!",,
0587a60357b7c85c748f42db9ad5636f56b7cbfeb6d417a4f76c4aa8adfabd8f,마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터프로 미개봉 새상품 (+마스크팩 증정),거래완료,"190,000원",월계1동,2025-11-07,3,4,86,,,,,,,
74c64b7bb12530817371e4ceb953936a03a41d0c9e925667183cb6e28a260ecc,마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터 프로 중랑,거래완료,"160,000원",월계1동,2025-11-07,5,7,134,40.8℃,망고쥬스,뷰티/미용,,"메디큐브 에이지알 부스터 프로 판매합니다!

올해 1월에 구매해서 3개월 정도 사용했고 그 이후로는 귀찮아서 안썼습니다. 소독 깨끗하게 했습니다! 검정색 케이스, 충전케이블, 설명서도 함께 드립니다.

구매하시는 분께 기계 살때 같이 구매했던 모공 세럼도 같이 드릴게요. 세럼은 한번도 사용 안했습니다.

궁금하신 부분 있으시면 채팅 주세요~!",,
7851d43149ccad24fe1b4c9ccdd2d8eff1b538acb9f2078814cbd65b46ee0975,마미케어,메디큐브 부스터프로,메디큐브 부스터 프로 핑크,거래완료,"200,000원",월계1동,2025-11-07,2,6,128,39.3℃,운하남,뷰티/미용,,"메디큐브 부스터 프로 핑크색상입니다
2번 사용했고 크림도 한번 사용했습니당
-3월8일 구매
-풀박스 
-콜라겐 버블세럼 1개

-여자친구꺼 대리판매입니다!!!",,
e67739808c72e1d32701f5597e1c212025e79f569765336eded18673da93a8d1,마미케어,메디큐브 부스터프로,메디큐브 AGE-R 부스터 프로 풀박스 상계3.4동,거래완료,"170,000원",월계1동,2025-11-07,1,2,87,53.2℃,요호호호,뷰티/미용,,"메디큐브 AGE-R 부스터 프로 풀박스입니다
- 꼼꼼하게 홈케어를 할 수 있도록 도와줍니다
- 피부 속 광채와 탄력 개선에 효과적입니다
- 풀박스 구성으로 충전 케이블도 포함되어 있습니다

사용 몇번안하고 그대로 보관만 하였습니다 
(헤드 근접샷 올려요)
메디큐브 어플깔아서 기계 인식후 사용하시면 편해요",,
645a6df7fcefa9eccf879094c0479795144a0564efaf8dd4296ef0dd82457206,마미케어,메디큐브 부스터프로,메디큐브 부스터 프로 미니 플러스 핑크(미개봉),거래완료,"100,000원",중계동,2025-11-07,1,6,149,39.6℃,마녀,뷰티/미용,,"메디큐브 AGE-R Booster Pro Mini Plus 핑크색. 미개봉. 새상품입니다

세럼 포함 10만원(네고불가)",,
47668f0d273e06908bd885dc050a914104a94222950710c55ef0d2bf72003741,마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터 프로,거래완료,"145,000원",월계1동,2025-11-07,1,0,200,40.1℃,직거래합시다,뷰티/미용,직거래선호,"메디큐브 에이지알 부스터 프로

헤드 부분 사용감 있어요

네고가능
직거래선호
교환환불불가",,
e299defbd611c66145b135fe086b0d28aa31ad765320a844fcfac2b3b005d55e,마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터프로 헬로키티 미개봉 새상품,거래완료,"306,000원",중계동,2025-10-08,2,3,111,,,,,,,
ce1c9126621b555508bd038b935e832b66384035b990266ee4095ff74686191c,마미케어,메디큐브 부스터프로,메디큐브 부스터 프로,거래완료,"160,000원",월계1동,2025-10-08,2,2,94,,,,,,,
6dcbad44344ed8b4743c2ccc3320fdc4c29d48d8a7cdd8ebf6dc5cb864785e83,마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터 프로 미니,거래완료,"68,000원",월계1동,2025-10-08,7,9,257,37.2℃,066370,뷰티/미용,,"메디큐브 에이지알 부스터 프로 미니 새상품입니다.
박스도 같이 드려요~",,
12bb2cf85ceb30a57118dff3a95a6a0c6a484c295e3fb523011ad7eb3704a1f0,마미케어,메디큐브 부스터프로,메디큐브 부스터 프로 미니 춘식이 에디션 상계6.7동,거래완료,"48,000원",월계1동,2025-10-08,1,2,,41.9℃,reum,뷰티/미용,"직거래-상계6,7동 주민센터 앞","메디큐브 부스터 프로 미니 카카오프렌즈 에디션입니다. 

- 옐로우 색상
- 파우치와 박스 포함
- Red LED와 Blue LED 기능

일이 늦게 끝나 집에 오면 씻고 대충 스킨케어하고 자기 바빠서 손이 잘 안가더라고요ㅠㅠ 구성품 다 드릴게요~~ 
올영에서 한정판 기획으로  나왔을때 산거고 9-10만원대에 구매했습니다!!

직거래-상계6,7동 주민센터 앞
반택- gs만 가능 (택배비 따로 )",,
83c880220514aa760e6a64cdb1a80e7241ecd59b78ebfbbfdfea97aa98a3ee2c,마미케어,메디큐브 부스터프로,메디큐브 부스터프로 미니,거래완료,"70,000원",월계1동,2025-10-08,1,1,81,43.8℃,댕근,뷰티/미용,"✔️직거래는 외대앞역, 외대 정문, 외대 후문 선호","25.6.27 올리브영 구매. 실 사용 5회 미만

궁금해서 사봤는데 귀찮아서 손이 잘 안가요.. 기기는 사용후 알콜 스왑과 마른천으로 닦아 보관해두었습니다. 구성품으로 들어있던 파우치랑 같이 드릴게요.

✔️직거래는 외대앞역, 외대 정문, 외대 후문 선호
✔️택배비 추가시 반택도 가능합니다",,
bc60c1ed529d95d5227a6ac41ec4d4aeccef2d713ed2aca41e87bded5ffcc5d7,마미케어,메디큐브 부스터프로,"메디큐브 에이지알 부스터 프로, 앰플 2종, PDRN 핑크 콜라겐 캡슐크림 판매 중랑",거래완료,"180,000원",월계1동,2025-10-08,3,4,115,,,,,,,
f672fc1142915af257d57e64e3be3a52dca13b1d86f3ee84e71c5a62358cc84c,마미케어,메디큐브 부스터프로,메디큐브 부스터프로 미니,거래완료,"60,000원",월계1동,2025-10-08,2,11,264,37.4℃,동동,뷰티/미용,"수유역 직거래, 택배거래 가능","메디큐브 에이지알 부스터프로 미니 핑크색상입니다
부스터프로 구매하게되어 미니는 판매하려고 내놓습니다!!

기스나 흠집 없이 상태좋고 풀박입니다! (충전선, 사용설명서,박스)

수유역 직거래, 택배거래 가능",,
3ff95e1993649b10bc5e615f87c2e059a7e00f95cc035ff6710350d5c6a79168,마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터프로 풀박스,거래완료,"180,000원",월계1동,2025-10-08,1,3,122,40.4℃,메이비,뷰티/미용,직거래 수유역,"메디큐브 AGE-R Booster Pro 풀박스 판매합니다
실사용 5회 미만
제가 코에 피어싱이 있었어서 헤드에 잔기스 있습니다
구매가 30만원대 구매했던거로 기억하고
귀차니즘이 심해서 사용하지않아 판매합니다


18만원
직거래 수유역
택배,반값택배 가능",,
f9148ceae452d134883bdf04a39c80c267b3452907e7a20d4cb96a178f11282f,마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터프로 판매합니다,거래완료,"190,000원",월계1동,2025-09-03,2,6,284,,,,,,,
ce0701cb7574a03dd93e68fea414fe944602769868a7f0d41a25aff82732f175,마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터 프로 미니 화이트 중계2.3동,거래완료,"70,000원",월계1동,2025-09-03,7,15,550,44.7℃,루빙이,뷰티/미용,,"메디큐브 에이지알 부스터 프로 미니 화이트 입니다.

- 콤팩트한 사이즈로 휴대하기 좋아요
- 피부톤 개선, 탄력 증가, 보습 효과

정가는 218,000원이에요!

올해 구매했고 2주 정도 사용하고 프로 쓰면서 따로 잘 보관해둔 상태입니다. 깔끔해요.",,
ba90f53ff2879ade4a672364b006421468435a18f7a8a0a05cbdaf90bf5b356d,마미케어,메디큐브 부스터프로,메디큐브 부스터프로미니(핑크),거래완료,"63,000원",월계1동,2025-09-03,4,15,192,36.9℃,당근당근,뷰티/미용,,"✅ 구매 시기 : 3개월 전 올리브영 어플에서 구매!
✅ 사용 : 5회 미만(거의 새거)
✅ 판매 이유 : 부스터프로가 이미 있는데 여행용으로 구매..잘 들고 다니지 않음(부스터프로랑 역할이 비슷해서 굳이 두개 가지고 있을 필요❌라고 생각)
✅ 박스 있어요!",,
a508d2554b9e4c52f2abc53ceb2a03fb8f39e2d66738cbbdd88a17d9aa55e9f7,마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터 프로 팝니다,거래완료,"190,000원",월계1동,2025-09-03,9,18,579,,,,,,,
9d2858cf1f2824c7789a04052fa171f0b542664f599bc27251b151a819e36c9c,마미케어,메디큐브 부스터프로,에이지알 부스터 프로,거래완료,"190,000원",월계1동,2025-09-03,3,5,270,41.3℃,당근조앙,뷰티/미용,,"에이지알 부스터 프로 내놓습니다
상태는 사진 참고해주세요!
박스랑 설명서 같이 드려요~

풀박스 구성이고
사용할 시간이 없어서 팔아여 ㅠㅠ
자주 이용하실 분 데려가세용!!
사용할수록 얼굴에 광나요✨",,
f37bed84a2a96f5435daa128a9cd46a44376276cbfa6fe1428572127ff857c29,마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터프로 곰돌이 에디션,거래완료,"180,000원",중계1동,2025-09-03,3,17,313,63.5℃,미니멀슈루루,뷰티/미용,,"새상품 구입해서 3번 썼어요
육아가 빡쎄서 방치하게 되네요ㅠㅠ
32만에 새상품 산거 저렴히 처분할게요ㅠㅠ",,
bd195b4d70168ff774cf482d02f6edc90f523f3aaace4563c9a064aa90930345,마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터 프로,거래완료,"100,000원",월계1동,2025-09-03,4,1,226,37℃,당근토끼,뷰티/미용,,"메디큐브 에이지알 부스터 프로 내놓습니다
10회미만  사용 보관
모르고 있엇는데 크렉이라는게 있더라구요
문의 해보니 사용에 문제는 없다 말씀하셔서 안써서 작동 확인하구 10만원에 내놔요",,
170c7706503f71e73cbd72304c0fb30a62906a8195e4925eba3f01e0e8026839,마미케어,메디큐브 부스터프로,메디큐브 더마ems샷 부스터프로 하이포커스샷 도봉,거래완료,"80,000원",월계1동,2025-09-03,0,2,231,,,,,,,
d8f8dfbd45e636011d8b293aa030091feb0479ac7bb3b67ae0179269db7a7df2,마미케어,메디큐브 부스터프로,메디큐브 부스터 프로,거래완료,"150,000원",월계1동,2025-09-03,3,7,188,39.1℃,가갸거겨고교,뷰티/미용,택배도 가능하고 직거래는 창동역이요!,"작년 초에 구매하여 알코올 솜으로 닦아가며 깔끔하게 사용했습니다
2개월 정도 열심히 사용하다가 안써 버릇하니 손이 안가더라구요ㅠㅠ
이사 전 집정리 하다 고민 끝에 내놓습니다🥲
박스+구성품이 없어서 저렴하게 내놓아요

택배도 가능하고 직거래는 창동역이요!",,
